20.568243,26.460056,16.940926,-14.431763,14.2933035,4.5436482,-2.1256797,-1.4587203,9.323712,6.829101,0.7925231,-1.2884195,-5.400507,4.504361,9.846226,2.63073,-3.979168,-0.39856124,-9.435082,3.1311255,11.098011,-2.0909739,-3.867949,4.4429283,-0.17063367,0.04549044,-1.5661298,-1.2588884,1.8031951,0.0877719,-1.2995515,-4.5678425,-2.5347602,-0.16528669,1.8753572,-0.28106448,0.25406235,-1.3272337,1.1171609,0.6011309,0.16833982,-2.5543356,-1.085389,0.44811043,-1.7937748,0.7072264,1.5656455,0.5389576,-0.9678697,-0.2206559,-0.26155356,0.014622254,-0.69727045,0.5173636,-0.3123013,0.58425754,0.16036725,0.13698895,-0.84415007,0.47533277,-0.042661306,0.52574074,-0.71704596,0.30173987,0.10706446,-0.3295462,-0.4468359,-0.3117187,-0.057727512,-0.34046698,-0.48938727,-0.16992155,-0.31231007,-0.2684765,0.32574716,0.5846452,0.024665108,-0.018443163,0.05911679,3.3518525e-06,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0
-4.2173786,8.015635,-3.4850106,6.383379,-9.50797,-1.7653219,-6.5632606,3.646459,4.000376,3.9542875,-2.0916328,-2.8039439,-4.877264,2.3106966,-2.863002,1.0159646,5.373114,0.11166564,-0.3961022,-1.5995135,-1.1115938,1.9559139,4.2755466,-2.165139,-1.8620028,-3.851085,-1.0796393,4.604061,-2.7844744,-3.2314022,-0.39005825,-1.0477648,4.610019,-1.5272814,-0.29684168,1.4437318,0.70590997,-0.47253993,0.3309981,1.8123935,0.09963892,-2.0854425,-1.3419372,0.083700664,-1.0276215,-0.73823565,-0.80948263,1.790302,-0.81493586,-1.368799,-3.1272974,-0.055216167,1.2307541,1.6258981,0.66018015,3.0997565,0.008320307,1.0528883,-0.27629948,2.3568861,-0.081671394,0.2750584,0.55620384,0.5089406,-0.6360846,-0.86776614,-0.53428614,0.2884723,-1.0874361,-1.1400049,-1.2867894,1.5214344,-0.35508794,0.98128974,0.07865404,1.7935991,-1.5766948,0.578852,-0.4806848,3.3518509e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-14.197824,10.774022,3.936584,7.371897,-8.340312,-4.1265044,6.7754602,-6.618848,3.1079555,-9.105608,-0.0724927,4.3397117,-2.0792742,-1.0703707,-5.308197,1.5459554,1.7263852,-5.3283505,-3.8530617,3.9877987,-1.5190393,-7.271186,-3.7280385,0.018243292,-2.7936351,-4.857494,-5.513305,-0.68340355,1.6353719,-1.0796392,3.088067,-0.850809,-2.2739635,-0.9446906,-1.6107159,0.41811907,-3.8503656,-1.560678,-1.8851304,1.1400876,-0.9422843,-0.1155609,-3.749491,0.30980292,-0.0027415876,-0.7192503,-2.291472,-1.5650609,-0.7802317,-0.81451094,2.1872373,-0.42637467,-0.12161581,-1.2801777,-0.3729871,-1.2972276,1.0683285,-0.18126787,0.029239213,0.8390946,-1.6948111,-1.5196501,1.9790046,-1.2501667,-0.96056944,-0.066696644,1.2624689,-0.60598075,-0.51048243,-0.28883556,0.280162,-0.5226923,-0.19193073,0.59460366,0.32922944,0.8727528,0.57384926,1.0474607,0.078166604,3.3518425e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.86393,-8.416241,-10.184499,3.0916722,-5.664289,8.326683,3.4713743,0.30322266,-6.455066,1.0022628,-0.17814745,-9.388296,8.866838,-0.74213964,0.65552676,-4.5320244,-2.2647285,-1.6275904,-0.6264648,-0.53268266,4.2929425,-4.2341933,-3.1477923,3.2663002,1.4997406,-0.14295149,-0.28171515,0.12822281,-1.7751844,0.4914348,-0.5297027,-2.4809127,-1.2617823,-1.9094895,-0.36920124,-1.6284488,-1.1113871,2.2984648,-1.2937136,1.2698087,-0.8968412,-0.23591004,0.38152462,0.84024197,-1.9853514,-0.3875092,-1.6403304,0.30808717,0.88519484,-1.3650519,-0.9504692,-0.72856575,3.1921208,2.002515,-0.7226394,1.2087669,0.19155677,-1.872334,3.4854112,-1.7147332,-2.0984676,-2.2347417,-1.3645545,0.11621499,-0.5322782,-0.35336095,0.7829323,1.5994402,1.6960114,-0.8732626,-0.58483905,-0.0185565,-0.07790796,-0.37607253,-0.7299258,0.21304676,-0.49358898,-0.27155903,0.46642694,3.3518465e-06,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5.1168656,0.11787755,-4.011976,2.17353,-7.2667994,3.7070076,9.468156,3.800599,11.292195,1.4413568,2.7414162,0.5110655,-0.35439983,1.3237077,1.3736943,-2.0681858,-2.504292,1.7940186,2.0375412,-1.0154456,1.0767957,0.3105901,3.9111595,-2.6730268,1.3438294,2.5701263,-3.658253,2.1892521,0.5537717,1.4909667,0.12166315,-2.9582067,1.002553,1.377618,0.06175464,-0.57250684,-0.56501144,-2.7943358,-0.092961594,1.2430941,0.75006807,-1.9019498,-1.5138763,-2.6961384,-2.2996144,-2.683188,-0.51621914,0.5941932,-0.11890969,3.3492277,-1.2922233,2.5119846,0.13059302,-1.527053,1.4655805,-1.2499875,-1.5358852,-0.7627803,2.0421202,-0.13485873,-0.56829184,0.30613405,0.73936385,-2.2517054,0.5482442,0.32819518,-1.4450475,0.18563217,0.4661966,2.0194876,-0.48231986,-1.4253578,0.08550192,-0.15225443,-1.4496098,-0.62748164,-0.6086986,0.33534855,-1.5605574,3.3518488e-06,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0
-2.2086618,15.322989,5.815397,18.19649,-0.20107888,-1.4627547,-0.717257,3.456299,-4.0166926,-7.3875637,7.45295,-2.7868686,0.38261732,-3.918841,-5.669994,-5.6139336,-0.75142473,1.9498976,-4.854618,-5.5470786,-0.60689247,-0.20911105,-4.1950164,1.1366903,-2.9071,2.319463,1.2878032,4.791726,-0.23451684,0.2649903,3.9946227,0.26226723,-1.8146094,4.7350903,3.9266853,3.3458796,1.8614469,1.6262921,-0.64109766,-1.8087038,1.3561049,1.5781486,0.36726898,-1.566731,-1.8847945,-1.2161,1.3743085,-2.1770513,0.6089085,-1.292391,0.22630388,-1.3583672,0.22474942,1.7504562,0.24088228,-0.37714973,-0.7939795,0.3862424,-0.33677793,-0.36564773,-0.16568987,0.5813828,-1.1829131,0.23602958,1.1684171,-0.75275546,-1.7446159,0.037128463,-0.30248478,0.91682595,-1.1895595,-0.8921273,0.97980314,-0.058013313,0.41783002,0.73793495,0.4878392,1.0837132,0.37711284,3.3518456e-06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-11.227002,10.766339,-8.761412,2.6429884,10.409467,5.044601,4.306607,-2.5188708,-4.0523343,-2.9603012,16.314522,1.886823,3.2770941,-4.0153127,-5.9734955,1.6000317,0.31072894,-0.70508754,-3.5242083,-0.13133456,1.0663842,1.5537485,8.782986,1.0623796,4.044094,2.6522884,-3.1367567,-5.138472,1.703994,-0.0146271745,-0.9807482,0.37043962,4.043906,-1.8643105,0.7933931,-3.090265,2.6436486,2.0220547,3.9659681,0.9585822,0.56397486,0.81746745,0.045263223,0.64200604,-1.4129596,-0.8200562,-0.66114837,-3.1186244,-1.448023,-0.9047754,0.7446972,-0.016462626,1.014566,1.5975928,0.52595896,-0.26186955,0.52204597,-0.42023006,-1.8346361,-0.33085224,-1.146978,0.8655984,0.6521432,-0.8303695,-1.32846,0.53054065,0.034813114,-0.06811809,0.08263566,-0.84397227,-0.31879613,-0.097517475,0.08599716,-0.38548714,0.33134514,0.32685924,0.5193954,-0.84533453,-0.99545264,3.3518509e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
14.53773,-13.411103,2.6866329,0.22942841,2.2224464,-8.836646,-3.6087508,4.8134437,-0.11477076,-6.9486136,1.4455748,0.23660047,-4.3335686,0.07349992,-2.998992,2.6405427,-0.21921138,-0.032781187,1.9913418,-2.653724,6.831866,0.5692885,-2.3029346,3.534387,1.7885187,1.4734071,3.0610635,-2.1820028,-1.1982228,0.2738282,-5.1319613,-0.9240917,3.9473774,0.6256888,-0.28437182,4.8342624,-0.77616554,-1.90116,-1.0579586,-0.66818565,-3.605189,0.075886786,1.0281702,-1.3246483,0.5384972,-1.5603231,0.5914208,-0.7584361,0.269326,-1.9469651,0.600141,-1.2510139,0.9496897,-0.23064229,-1.6853262,0.5868935,-3.3583577,0.11282084,-0.45941663,-1.3761616,-0.95172447,-1.2818395,1.450769,-1.0824581,-0.5910608,0.7486151,-0.42266604,-1.8700515,-0.4697816,0.3986413,-0.040197548,1.1757933,-1.7113531,0.34546882,-0.7905459,-0.22844362,0.98678595,0.398658,-0.5590441,3.3518456e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9.674616,6.358747,-11.376615,-0.29719704,-5.1564527,-4.196462,3.5095832,1.0561424,2.4470692,-12.650732,-10.35879,2.9919124,2.2627013,-3.0654376,-5.617438,-0.5082606,-3.1034129,2.0873916,-2.0051963,3.9195685,2.8277714,2.1332574,-1.3818661,-1.9678028,-1.4102571,-2.2400446,-2.009393,0.83903074,3.8587425,-1.5050558,-2.3778062,-0.14503033,0.32040042,-3.53482,0.89519,-0.9848024,1.8959687,0.34744614,-2.4264324,-0.14602402,-1.7539489,-1.7815751,1.6445432,0.7758974,3.0085793,-3.4540734,-0.16673385,0.9744048,-0.9992137,-0.27274778,-1.6000681,0.6031931,-0.18002322,-0.099068135,1.4654078,1.322349,1.6892587,-2.3861616,-0.86501247,-1.8247149,0.11229538,2.3846004,-1.821295,1.6672146,0.007160265,-0.54371184,0.27079433,-1.172026,-0.17280765,1.3276807,-0.32575905,0.09771975,0.9997818,0.011845344,-0.4845636,-0.024830008,1.265687,-0.25514144,-0.03007207,3.3518509e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
18.435,7.546259,-18.152538,-8.631909,-8.538052,-3.6090288,2.2409883,-2.9818566,17.683163,-5.253741,-4.335692,3.3075101,7.2250147,4.568043,-4.124307,7.136767,-2.9147582,2.0175996,-2.9253728,5.0577445,-2.1813,-3.0607162,-0.09796216,-1.5869603,-1.0345255,3.082197,7.3231936,-1.5903306,-3.2166445,0.022383764,1.6973374,3.346073,-0.86233467,-1.4220463,3.7144644,-1.2194803,1.6003821,0.6400185,-2.4754426,2.1636322,1.984725,1.6121274,1.8533119,-1.1926339,-1.1502255,2.5920653,0.7964848,-0.8461926,-0.34148052,-2.1376483,-0.6421281,0.45045078,0.19230156,0.21309665,-1.1400367,-0.57542527,-1.7580292,-0.47481263,0.032331493,1.9503547,0.12073432,-0.71366197,0.5011343,0.0414014,-0.716939,0.40415603,-0.11171513,-0.4450185,0.05981125,-0.20948751,0.11299147,-0.4917174,0.39440998,-0.48185116,0.18189238,-0.1686049,-0.58266336,0.104677394,-0.5016381,3.3518465e-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
