-8.685376,13.152348,-0.39075252,0.21650213,-3.4282439,-5.795797,1.839111,-1.2177645,2.4626377,-3.0205216,2.6067636,0.15206073,-0.8049895,6.4126287,-3.0625525,0.40897876,0.41441163,-2.9234335,-5.086563,0.5201293,-0.21794136,2.0320873,3.0914578,0.4138045,2.0757356,-1.0595943,4.547614,-4.872887,-0.7972259,-2.569698,-0.37348127,-1.9065841,-1.899506,-4.7739654,0.24383496,-2.9597297,-0.90667814,2.839503,-1.8542484,1.8517593,-0.9097993,-4.965244,-2.248132,0.25888267,2.793144,-2.9912763,0.12135952,3.1339352,-0.8672188,-2.1927106,-0.64840204,3.7027187,-0.2580727,-0.31170702,1.1256129,2.0322433,-0.85321945,0.09299602,-1.933817,-0.35583588,0.7421607,-0.3995181,0.5646525,-0.7767207,1.2553418,-0.8934035,0.18902977,1.5300599,-2.2933464,-0.9852233,0.17637253,-0.9715038,0.66565067,-1.8853476,1.1765405,-0.8376296,-1.7782698,-0.29149625,0.2782153,0.9421179,2.191942,3.1683412,-0.3925111,0.37010124,0.9909775,-0.6355968,0.22950089,1.2115285,-0.8321602,0.56583834,1.2283407,1.1072166,0.83720165,3.1044924,-0.6065193,0.4557356,-1.7181238,0.9525229,-1.1045095,-0.26425335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-11.133931,8.730646,-9.523135,0.32032177,0.8000254,-0.3298794,0.4314549,-0.27595368,-1.8806112,2.2397401,3.8373306,2.4591324,-0.26190513,-1.7309513,1.993003,1.4429122,0.88221896,0.8827562,-1.443974,-1.9364278,-0.14745945,3.5280352,0.5257266,0.13843648,-1.6426278,-0.16660087,0.62061834,2.7888215,-1.0398879,-0.31497717,-1.2984736,1.584579,-3.0853088,-4.166828,0.38300145,-0.8465589,-2.2870297,-0.31128338,0.7767062,0.041491803,-0.45344558,-2.8701136,0.24951625,0.6694798,1.7940428,1.0426142,2.0054224,0.5514585,1.8070118,-0.22026305,0.40115482,1.2769085,-0.32454425,-0.44233477,0.7141195,1.2872055,1.510809,2.2368877,-2.2004597,0.924345,0.26811773,-0.045597065,-0.2974781,-0.13156916,-0.33777112,1.808638,-0.0069452142,0.6173716,-0.5976248,-0.18612573,1.5795585,0.7574602,-0.429342,-0.30935025,0.27758268,-0.15174419,-0.76722926,0.7742245,0.45471558,-0.07567713,1.7036176,0.58776546,0.16274412,0.78547925,0.5299143,0.32174468,-0.62449235,-0.07889802,-0.37864023,-0.45470098,-0.3818059,-1.1557977,-2.0322726,-0.7103399,0.7345062,0.25341693,-0.28909484,0.41325724,0.54615563,0.1270519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0
-2.2088706,0.055339485,-4.172737,-5.0695214,-13.424812,2.8980038,1.6993065,-1.5930477,-6.85675,-4.91803,-2.4790251,-2.362665,5.29098,-3.2802067,-4.0317016,-0.25488648,1.4124573,-3.53159,-3.4364412,5.4233294,4.3603106,-1.473501,1.3322517,-1.0737466,4.0520234,-0.24914514,1.0562346,0.5235937,1.9538718,2.522799,3.1549113,-6.006187,-1.8289825,-2.6047132,-1.154812,-4.007404,5.348894,-1.7038243,-2.0126278,1.6489425,1.9937533,-3.1187758,-2.9603252,4.580688,3.3940551,0.33187717,2.106427,-2.3635612,-1.2975097,3.1824746,0.6753497,0.6132059,-2.8180623,-0.1795357,0.27415678,7.12845,-4.4234,1.2939696,-4.075167,3.7464888,2.3550336,-4.237851,0.22231382,0.50779796,1.7233527,-2.6056879,-3.3550606,0.07180801,-1.53067,1.7444413,2.273744,0.25507662,0.47139582,1.2310898,-2.5986698,-0.04401966,4.2430515,-0.42932436,-2.5086625,-1.541512,-2.997564,-2.7682838,-1.971594,-0.45412788,1.317784,-0.23490787,0.90789175,-3.37229,4.752042,-0.6565509,-0.8453757,-1.3072344,3.5518768,-0.043330863,-0.76943284,-0.046155553,1.188592,1.1572715,-2.28711,0.74546754,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.9752398,-7.3177195,-3.4751408,-6.566807,-13.981237,-2.6774542,-2.3390121,-4.408172,4.6967893,-6.7636824,-5.868266,8.816167,-3.6458526,-1.8748823,3.735151,-7.3691845,-5.0805416,-2.145164,-3.6222043,-4.056831,0.85552466,-7.1762857,0.44273496,0.50053424,1.8222495,0.6110076,2.6610913,-2.2673151,-2.3302412,1.7564716,-0.72238266,-0.20608225,3.0859082,-2.525581,-1.928833,2.5853791,-0.16838314,-0.15388274,0.25138187,0.53434515,-2.7594113,1.0358711,-2.0722013,0.22636397,1.4543413,3.704181,-2.0888336,-2.009943,0.6808477,0.7178412,0.7537624,-2.0663064,-0.4417313,2.7677178,-1.429135,0.12031805,2.4830275,-0.23207553,-0.9185718,-0.110592015,-0.77735484,-3.1850362,2.4046924,-0.39463925,0.059487823,-1.8726221,-1.1144813,-1.3134214,-1.1772364,-0.063830756,-0.33967227,-0.9699542,2.494573,-0.54400617,1.4742159,1.42403,-1.861058,1.0609027,-0.101394184,-2.0379713,-2.2903593,0.31994787,1.018507,-1.4051036,-1.9449916,0.14165284,1.1969199,3.2813568,0.33075458,-1.525462,2.4418988,0.15782155,2.0551505,-0.51786,-0.32306993,1.377603,-0.6933751,0.67284656,-2.0322926,-0.42245662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
-4.3035097,12.072255,-8.712281,-6.4594026,-4.8170505,-4.52777,3.3386753,3.5006964,0.7577705,-1.7604444,-0.10663969,-8.504199,-2.9830189,3.9068506,3.9037752,2.7240012,1.9309683,-1.4203665,-6.201811,0.8784386,-4.17714,3.9024484,3.7940629,-3.1239872,2.9749765,-1.5176605,2.2506785,-6.9781466,1.2324009,0.54640675,2.8723445,-1.762957,-1.8832104,-3.1676555,1.9167508,-2.5283744,-1.0750343,0.86720365,2.0607169,-2.622988,-3.2254083,-2.0807345,2.3310704,3.92069,-0.62638074,-1.3219737,1.0506614,0.0069354554,-0.22273137,2.445244,0.02700385,1.8659946,-0.85101014,-1.6493151,0.22173,-2.9812236,-0.90604424,-0.5602045,-0.47319463,-1.8805588,2.4942498,1.9197197,-0.8013899,-1.9296986,1.9391214,0.34224147,-0.15547502,-0.58158976,-0.34497407,-1.3396116,-3.0258288,-0.36013097,-2.2896333,-0.7440462,-2.1876273,-0.1007969,-1.750345,0.96498114,-0.23516521,-0.28552648,0.18563797,0.5452879,-0.77225846,-0.85149664,0.72036994,0.50779647,0.21059059,-2.061599,0.9732536,-0.057192393,0.28485918,-1.1301794,-0.56447965,0.9406521,-0.15832594,0.83734095,0.14733568,-0.2906389,1.5292084,1.3896204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
-9.700757,13.742759,-10.523184,-1.060349,-1.7371405,-4.4931207,-8.153357,-6.1772566,6.732535,2.8255439,-2.3234062,4.5135965,0.4285695,-7.485164,-7.7711387,-3.816548,3.720748,5.660916,-0.9927186,-1.5230122,2.256643,3.1939945,4.1157823,2.501185,-3.1275654,2.3074331,-5.434136,0.7104959,-1.4910898,-0.4816823,2.7022874,2.6626275,3.8303614,3.8654134,-1.9859928,4.4919815,-2.0976393,-0.6977326,3.9740393,-4.912141,-0.98399425,-2.3703275,3.6767554,-3.4633029,-1.7810429,-0.66117173,-4.5411286,1.0558352,3.5713992,2.5699263,-2.7475257,-0.38011524,-5.7395453,-1.8528486,-4.046832,1.0372114,-5.021247,-0.5465105,-4.184821,-0.4007129,-1.5925661,0.42747924,-3.9052103,2.5826912,1.9660076,-1.5785031,-1.333158,0.043080017,-0.44172937,1.1503017,-2.6561673,1.9548717,-3.3440304,0.87753254,-1.276069,-0.36806846,-2.721138,2.0978425,-2.3492923,1.5713806,1.637957,1.2740698,-0.7201275,1.1362808,1.7494113,-3.2972305,-2.1127846,0.30154303,-0.42882574,-2.0361266,-0.69167924,0.76561606,0.39635012,1.1852789,-1.2285622,-1.1970383,-3.194278,0.8158558,0.09593276,-0.7671927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21.63569,0.36405298,9.2492,6.227881,8.795091,1.2693946,-1.0469383,3.9307299,-6.221004,1.5101632,1.7526712,1.5432478,6.0429735,-1.6196522,-1.9499209,-0.22502153,-11.664553,-5.2888527,-6.755408,-0.40336,-1.0632406,-2.5429053,-5.254614,-2.4876933,-1.3009704,-2.8314667,-0.13284458,-1.2931416,-2.7733884,3.7442172,0.5557867,0.7022772,4.3548427,2.0479858,-1.218901,-1.7947519,-1.7914479,0.10736826,0.7570096,3.749397,-0.79613113,-1.9625479,-3.1972873,-2.3018522,-0.69992274,-4.926037,0.13860837,0.69394165,2.246717,0.6484179,3.610007,-1.354928,3.4733503,0.71539724,-1.5004143,-0.5073335,-2.553841,1.0871296,-1.1943408,-0.75253147,3.3988423,-1.7194906,0.121160686,-0.3007999,2.0537522,-1.1206774,1.949673,4.3182206,4.8229203,1.1446792,0.42196319,-0.13176812,1.6507064,-0.578077,1.1571773,3.3066154,-0.2604953,-0.050182268,-1.2600445,-1.4091799,0.6769132,0.4980462,2.9300163,2.4526856,-0.63784796,1.1004684,2.6392012,-0.2648092,0.7874364,1.6415927,0.39451852,-0.17112595,-0.760692,-1.005123,-2.5280747,-1.1887302,0.14893876,-0.052714776,-0.6740437,-1.0854127,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
1.047567,-9.660811,5.148507,-6.1475363,-8.137703,4.235718,-2.7566285,6.3443074,2.8734372,1.1335671,-0.12144971,1.8473501,-1.1143913,-1.2099856,2.6885087,-2.0977137,-0.09178439,0.031606447,-1.0826606,-2.255837,1.430455,-3.1050932,-2.7896204,0.6436524,-2.1197798,2.7530549,1.5004506,-0.6016425,-3.5937388,-0.29636413,0.6950062,2.7243276,0.8482483,0.032502897,0.6562801,1.7887313,3.4987385,-0.1500184,2.7763717,0.54540503,0.5736732,-1.5513808,-0.68398756,-0.28763708,-2.80886,1.7032732,-0.8803834,2.5189302,2.5225866,-0.79314196,0.7532895,1.143826,0.30646762,0.4377476,1.2228175,-2.1685977,1.032988,-0.2559823,-0.99728,0.18198869,0.9417056,1.5627236,-0.10281453,-0.6911394,0.632258,0.2775107,-0.4316281,0.479699,0.9818415,-0.47665733,1.2093761,-0.11438796,-0.6407483,-2.6631997,1.2661191,-0.2993513,-0.9597024,-0.33538267,0.16105673,0.38147986,-0.44796443,-0.36880153,1.3705716,-1.0444254,-0.2245422,-0.69409704,-0.39890292,-0.66853744,0.08699924,0.16692883,-0.09194312,0.26253462,0.9153441,-1.2450744,-1.1257036,-0.6218927,1.2086631,-0.6528684,-0.31076038,0.34297773,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
-1.7158026,9.508026,2.1557333,9.687051,-10.975802,3.4325278,3.8668525,2.073371,0.73343354,-5.36211,2.0685446,2.0674396,2.6801786,1.7313482,0.7602742,0.6783041,4.694899,-4.2469063,-1.2543569,2.051625,1.1390784,-0.97503865,-4.084309,1.5252345,1.0542157,0.8782699,4.3854628,-6.4154634,4.7684307,-2.4915066,0.03284279,-2.4745703,-0.019604271,2.2178514,2.1212027,0.1753399,3.4467082,-1.0602827,-1.4743932,3.0553217,4.068713,-0.85242856,1.7250526,-1.4989333,-0.39376137,0.13318048,0.8435786,-0.95972633,-1.6215054,-0.45883933,1.7887183,-1.0201764,1.4158953,-0.73457897,2.1364155,0.49771154,-1.5242335,0.7686493,0.7578359,-1.8718176,-2.715952,-0.828278,2.1745255,-2.4550347,1.5616565,2.791731,-1.2499955,0.16719237,-0.7740474,4.2818666,0.114760645,0.14701758,-3.4137957,2.3144226,1.7719343,0.1532164,0.52474093,0.07300579,-1.6929789,3.0485787,1.116627,-0.41757366,0.48140642,0.4337037,-2.2039535,-0.14329122,1.7943496,0.79768807,1.3252243,-1.4467185,1.2761174,-0.40509978,0.724354,0.66336673,0.6755699,2.6321275,0.010906183,0.5258388,-0.760503,3.0068855,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
6.969226,-20.685781,-6.4353886,1.4705327,-8.270038,-3.1661046,-2.6665053,-0.8781587,3.222495,-8.044252,0.16994783,4.2712884,0.75602496,-4.4873214,1.789084,-2.250864,-0.3471301,-1.4406145,2.234278,0.24963425,5.718249,-7.4550476,0.29381433,0.019363834,1.8093286,-2.1769636,4.9406533,1.559425,0.15070899,2.6214304,-1.7954204,-0.6182822,-1.4794378,0.508313,-0.07005105,1.9168425,-0.15818056,2.3945587,-3.2393854,-0.2784126,0.7671125,-3.5897267,0.97054136,-1.0790324,-4.054473,-1.3574144,0.57732123,1.5347284,0.5867071,1.7331426,1.1008404,3.1216106,1.7137904,-0.20091663,-1.2510874,1.3703604,-0.111896925,-2.5491493,3.2377515,-0.80015314,-1.1944432,-0.20062922,-2.6020188,-1.673756,0.17592373,-0.4349938,3.4114223,3.2002773,1.4446542,-1.5017579,-0.18899979,0.22326522,-1.0941774,-0.98337233,0.11123287,-2.1654024,0.6754911,-1.9036126,-0.5560031,-0.48354754,-0.36959064,1.871332,-0.38634485,1.8563606,1.5379239,-0.08785116,0.657713,0.011937406,0.2970839,1.1649201,-1.6063957,0.14825746,-3.2015522,-1.7401792,-1.4475336,0.18525553,-1.2603587,-0.120781995,3.1736012,-2.3010163,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.5
